"Provider Name","NPI","Degree","Address","City","County","State","Zip","Contact numbers","Office Email Address","Specialties","Enrollment ID","Medical groups","Telemedicine","Accreditation Type(s)","Office Hours","Accessibility Indicators","Office Staff Languages","Cultural Competency Facility",,
"Providence Saint Joseph Medical Center","1336173269","","501 S. Buena Vista St.","BURBANK","LOS ANGELES","CA","91505","(818) 843-5111","","","","PROVIDENCE FACEY MEDICAL FOUNDATION - BURBANK","","The Joint Commission","24 hours per day/7 days per week","P, EB, IB, R(Self-Reported)","","N"
"Providence Saint Joseph Medical Center","1336173269","","501 S. Buena Vista St.","BURBANK","LOS ANGELES","CA","91505","(818) 843-5111","","","","","","The Joint Commission","24 hours per day/7 days per week","P, EB, IB, R(Self-Reported)","","N"
"Sutter Davis Hospital","1770532608","","2000 Sutter Pl.","DAVIS","YOLO","CA","95616","(530) 756-6440","","","","Woodland Clinic - Davis","","The Joint Commission","","","","N"
"Sutter Davis Hospital","1770532608","","2000 Sutter Pl.","DAVIS","YOLO","CA","95616","(530) 756-6440","","","","","","The Joint Commission","","","","N"
"Sutter Medical Center, Sacramento","1811946734","","2825 Capitol Ave.","SACRAMENTO","SACRAMENTO","CA","95816","(916) 887-0000","","","","","","None","24 hrs/day, 7 days/week","","","N"
"Providence Cedars-Sinai Tarzana Medical Center","1821250762","","18321 Clark St.","TARZANA","LOS ANGELES","CA","91356","(818) 881-0800","","","","PROVIDENCE FACEY MEDICAL FOUNDATION - TARZANA II","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"Providence Cedars-Sinai Tarzana Medical Center","1821250762","","18321 Clark St.","TARZANA","LOS ANGELES","CA","91356","(818) 881-0800","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"UC Davis Medical Center","1710918545","","2315 Stockton Blvd","SACRAMENTO","SACRAMENTO","CA","95817","(916) 734-2011","","","","UC Davis Medical Group","","The Joint Commission","","P, EB, IB, R, T(Self-Reported)","","N"
"UC Davis Medical Center","1710918545","","2315 Stockton Blvd","SACRAMENTO","SACRAMENTO","CA","95817","(916) 734-2011","","","","","","The Joint Commission","","P, EB, IB, R, T(Self-Reported)","","N"
"UCSD Medical Center - Hillcrest","1184722779","","200 W Arbor Dr","SAN DIEGO","SAN DIEGO","CA","92103","(619) 543-6222","","","","SYHC - CARE VIEW MEDICAL","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Medical Center - Hillcrest","1184722779","","200 W Arbor Dr","SAN DIEGO","SAN DIEGO","CA","92103","(619) 543-6222","","","","UCSD HEALTH - BANKERS HILL","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Medical Center - Hillcrest","1184722779","","200 W Arbor Dr","SAN DIEGO","SAN DIEGO","CA","92103","(619) 543-6222","","","","UCSD HEALTH - EASTLAKE","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Medical Center - Hillcrest","1184722779","","200 W Arbor Dr","SAN DIEGO","SAN DIEGO","CA","92103","(619) 543-6222","","","","UCSD HEALTH - ENCINITAS BLVD, ENCINITAS","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Medical Center - Hillcrest","1184722779","","200 W Arbor Dr","SAN DIEGO","SAN DIEGO","CA","92103","(619) 543-6222","","","","UCSD HEALTH - GENESEE AVENUE, LA JOLLA","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Medical Center - Hillcrest","1184722779","","200 W Arbor Dr","SAN DIEGO","SAN DIEGO","CA","92103","(619) 543-6222","","","","UCSD HEALTH - HILLCREST 4TH & LEWIS","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Medical Center - Hillcrest","1184722779","","200 W Arbor Dr","SAN DIEGO","SAN DIEGO","CA","92103","(619) 543-6222","","","","UCSD HEALTH - KEARNY MESA","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Medical Center - Hillcrest","1184722779","","200 W Arbor Dr","SAN DIEGO","SAN DIEGO","CA","92103","(619) 543-6222","","","","UCSD HEALTH - MIRA MESA","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Medical Center - Hillcrest","1184722779","","200 W Arbor Dr","SAN DIEGO","SAN DIEGO","CA","92103","(619) 543-6222","","","","UCSD HEALTH - ONE MEDICAL DOWNTOWN SD","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Medical Center - Hillcrest","1184722779","","200 W Arbor Dr","SAN DIEGO","SAN DIEGO","CA","92103","(619) 543-6222","","","","UCSD HEALTH - ONE MEDICAL LA JOLLA AT UTC","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Medical Center - Hillcrest","1184722779","","200 W Arbor Dr","SAN DIEGO","SAN DIEGO","CA","92103","(619) 543-6222","","","","UCSD HEALTH - OWEN CLINIC","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Medical Center - Hillcrest","1184722779","","200 W Arbor Dr","SAN DIEGO","SAN DIEGO","CA","92103","(619) 543-6222","","","","UCSD HEALTH - PACIFIC HIGHLANDS RANCH","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Medical Center - Hillcrest","1184722779","","200 W Arbor Dr","SAN DIEGO","SAN DIEGO","CA","92103","(619) 543-6222","","","","UCSD HEALTH - RANCHO BERNARDO","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Medical Center - Hillcrest","1184722779","","200 W Arbor Dr","SAN DIEGO","SAN DIEGO","CA","92103","(619) 543-6222","","","","UCSD HEALTH - UNIVERSITY CENTER, LA JOLLA","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Medical Center - Hillcrest","1184722779","","200 W Arbor Dr","SAN DIEGO","SAN DIEGO","CA","92103","(619) 543-6222","","","","UCSD HEALTH - VISTA","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Medical Center - Hillcrest","1184722779","","200 W Arbor Dr","SAN DIEGO","SAN DIEGO","CA","92103","(619) 543-6222","","","","UCSD MEDICAL GROUP","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Medical Center - Hillcrest","1184722779","","200 W Arbor Dr","SAN DIEGO","SAN DIEGO","CA","92103","(619) 543-6222","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"Valley Presbyterian Hospital","1578529285","","15107 Vanowen Street","VAN NUYS","LOS ANGELES","CA","91405","(818) 782-6600","","","","","","Healthcare Inc DNV","24 hrs/day, 7 days/week","","","N"
"USC Verdugo Hills Hospital LLC","1487251401","","1812 Verdugo Blvd.","GLENDALE","LOS ANGELES","CA","91208","(818) 952-2287","","","","USC Care Medical Group","","Healthcare Inc DNV","24 hrs/day, 7 days/week","","","N"
"USC Verdugo Hills Hospital LLC","1487251401","","1812 Verdugo Blvd.","GLENDALE","LOS ANGELES","CA","91208","(818) 952-2287","","","","","","Healthcare Inc DNV","24 hrs/day, 7 days/week","","","N"
"Victor Valley Global Medical Center","1679879589","","15248 11th St","VICTORVILLE","SAN BERNARDINO","CA","92395","(760) 245-8691","","","","","","Healthcare Facilities Accreditation Program","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Anaheim Global Medical Center","1790778488","","1025 South Anaheim Blvd.","ANAHEIM","ORANGE","CA","92805","(714) 533-6220","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"Whittier Hospital Medical Center","1023000569","","9080 Colima Road","WHITTIER","LOS ANGELES","CA","90605","(562) 945-3561","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Woodland Memorial Hospital","1922116037","","1325 Cottonwood Street","WOODLAND","YOLO","CA","95695","(530) 668-1400","","","","Woodland Clinic - Davis","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Woodland Memorial Hospital","1922116037","","1325 Cottonwood Street","WOODLAND","YOLO","CA","95695","(530) 668-1400","","","","Woodland Clinic Medical Group","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Woodland Memorial Hospital","1922116037","","1325 Cottonwood Street","WOODLAND","YOLO","CA","95695","(530) 668-1400","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"San Dimas Community Hospital","1740447945","","1350 W Covina Blvd","SAN DIMAS","LOS ANGELES","CA","91773","(909) 599-6811","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"Antelope Valley Hospital","1366419517","","1600 West Avenue J","LANCASTER","LOS ANGELES","CA","93534","(661) 949-5000","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Community Hospital of Huntington Park Management LLC","1891059127","","2623 E. Slauson Ave.","HUNTINGTON PARK","LOS ANGELES","CA","90255","(323) 583-1931","","","","","","Healthcare Facilities Accreditation Program","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"Hollywood Presbyterian Medical Center","1922033547","","1300 N Vermont Ave","LOS ANGELES","LOS ANGELES","CA","90027","(323) 913-4800","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"San Gabriel Valley Medical Center","1275720377","","438 West Las Tunas Drive","SAN GABRIEL","LOS ANGELES","CA","91776","(626) 289-5454","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Scripps Mercy Hospital","1659359446","","4077 Fifth Ave.","SAN DIEGO","SAN DIEGO","CA","92103","(619) 294-8111","","","","La Maestra Family Clinic - City Heights","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Scripps Mercy Hospital","1659359446","","4077 Fifth Ave.","SAN DIEGO","SAN DIEGO","CA","92103","(619) 294-8111","","","","La Maestra Medical Clinic - Broadway","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Scripps Mercy Hospital","1659359446","","4077 Fifth Ave.","SAN DIEGO","SAN DIEGO","CA","92103","(619) 294-8111","","","","La Maestra Medical Clinic - First Street","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Scripps Mercy Hospital","1659359446","","4077 Fifth Ave.","SAN DIEGO","SAN DIEGO","CA","92103","(619) 294-8111","","","","La Maestra Medical Clinic - National City","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Scripps Mercy Hospital","1659359446","","4077 Fifth Ave.","SAN DIEGO","SAN DIEGO","CA","92103","(619) 294-8111","","","","SCRIPPS CLINIC MEDICAL GROUP - DIRECT NETWORK","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Scripps Mercy Hospital","1659359446","","4077 Fifth Ave.","SAN DIEGO","SAN DIEGO","CA","92103","(619) 294-8111","","","","SCRIPPS COASTAL MEDICAL CENTER - DIRECT NETWORK","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Scripps Mercy Hospital","1659359446","","4077 Fifth Ave.","SAN DIEGO","SAN DIEGO","CA","92103","(619) 294-8111","","","","SYHC - CARE VIEW MEDICAL","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Scripps Mercy Hospital","1659359446","","4077 Fifth Ave.","SAN DIEGO","SAN DIEGO","CA","92103","(619) 294-8111","","","","SYHC - COMMUNITY HEIGHTS FAMILY MEDICINE","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Scripps Mercy Hospital","1659359446","","4077 Fifth Ave.","SAN DIEGO","SAN DIEGO","CA","92103","(619) 294-8111","","","","SYHC - MOUNTAIN HEALTH FAMILY MEDICINE","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Scripps Mercy Hospital","1659359446","","4077 Fifth Ave.","SAN DIEGO","SAN DIEGO","CA","92103","(619) 294-8111","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Scripps Memorial Hospital - Encinitas","1700829199","","354 Santa Fe Dr.","ENCINITAS","SAN DIEGO","CA","92024","(760) 633-6501","","","","SCRIPPS CLINIC MEDICAL GROUP - DIRECT NETWORK","","The Joint Commission","24 hrs/day, 7 days/week","P, IB(Verified)","","N"
"Scripps Memorial Hospital - Encinitas","1700829199","","354 Santa Fe Dr.","ENCINITAS","SAN DIEGO","CA","92024","(760) 633-6501","","","","SCRIPPS COASTAL MEDICAL CENTER - DIRECT NETWORK","","The Joint Commission","24 hrs/day, 7 days/week","P, IB(Verified)","","N"
"Scripps Memorial Hospital - Encinitas","1700829199","","354 Santa Fe Dr.","ENCINITAS","SAN DIEGO","CA","92024","(760) 633-6501","","","","Scripps Cardiovascular and Thoracic Surgery Center","","The Joint Commission","24 hrs/day, 7 days/week","P, IB(Verified)","","N"
"Scripps Memorial Hospital - Encinitas","1700829199","","354 Santa Fe Dr.","ENCINITAS","SAN DIEGO","CA","92024","(760) 633-6501","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, IB(Verified)","","N"
"Keck Hospital of USC","1013514199","","1500 San Pablo Street","LOS ANGELES","LOS ANGELES","CA","90033","(323) 442-8500, (323) 442-8618","","","","USC Care Medical Group","","The Joint Commission","Mon, Tue , Thu & Fri 8:00 a.m. - 5:00 p.m.Wed 7:00 a.m. - 5:00 p.m.","","","N"
"Keck Hospital of USC","1013514199","","1500 San Pablo Street","LOS ANGELES","LOS ANGELES","CA","90033","(323) 442-8500, (323) 442-8618","","","","","","The Joint Commission","Mon, Tue , Thu & Fri 8:00 a.m. - 5:00 p.m.Wed 7:00 a.m. - 5:00 p.m.","","","N"
"West Anaheim Medical Center","1871501916","","3033 West Orange Ave.","ANAHEIM","ORANGE","CA","92804","(714) 827-3000","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, R(Self-Reported)","","N"
"Coast Plaza Hospital","1194016923","","13100 Studebaker Rd.","NORWALK","LOS ANGELES","CA","90650","(562) 868-3751","","","","","","The Joint Commission","","P, EB, IB, R(Self-Reported)","","N"
"Corona Regional Medical Center","1457347239","","800 South Main Street","CORONA","RIVERSIDE","CA","92882","(951) 737-4343","Mark.Uffer@uhsinc.com","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, E, T(Self-Reported)","","N"
"Huntington Beach Hospital","1083622120","","17772 Beach Blvd","HUNTINGTON BEACH","ORANGE","CA","92647","(714) 843-5000","","","","HMH Emergency Medical Group, Inc.","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"Huntington Beach Hospital","1083622120","","17772 Beach Blvd","HUNTINGTON BEACH","ORANGE","CA","92647","(714) 843-5000","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"St. Mary Medical Center","1194840421","","1050 Linden Avenue","LONG BEACH","LOS ANGELES","CA","90813","(562) 491-9000","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Scripps Mercy Hospital - Chula Vista","1659359446","","435 H St.","CHULA VISTA","SAN DIEGO","CA","91910","(619) 691-7000","","","","SCRIPPS CLINIC MEDICAL GROUP - DIRECT NETWORK","","The Joint Commission","24 hrs/day, 7 days/week","P, IB(Verified)","","N"
"Scripps Mercy Hospital - Chula Vista","1659359446","","435 H St.","CHULA VISTA","SAN DIEGO","CA","91910","(619) 691-7000","","","","SCRIPPS COASTAL MEDICAL CENTER - DIRECT NETWORK","","The Joint Commission","24 hrs/day, 7 days/week","P, IB(Verified)","","N"
"Scripps Mercy Hospital - Chula Vista","1659359446","","435 H St.","CHULA VISTA","SAN DIEGO","CA","91910","(619) 691-7000","","","","SYHC - South Bay Family Health & Dental Center","","The Joint Commission","24 hrs/day, 7 days/week","P, IB(Verified)","","N"
"Scripps Mercy Hospital - Chula Vista","1659359446","","435 H St.","CHULA VISTA","SAN DIEGO","CA","91910","(619) 691-7000","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, IB(Verified)","","N"
"Orange County Global Medical Center","1982697678","","1001 North Tustin Ave.","SANTA ANA","ORANGE","CA","92705","(714) 953-3500","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"UCSD Thornton Hospital","1376641969","","9300 Campus Point Dr","LA JOLLA","SAN DIEGO","CA","92037","(858) 657-7000","","","","UCSD HEALTH - BANKERS HILL","","The Joint Commission","","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Thornton Hospital","1376641969","","9300 Campus Point Dr","LA JOLLA","SAN DIEGO","CA","92037","(858) 657-7000","","","","UCSD HEALTH - EASTLAKE","","The Joint Commission","","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Thornton Hospital","1376641969","","9300 Campus Point Dr","LA JOLLA","SAN DIEGO","CA","92037","(858) 657-7000","","","","UCSD HEALTH - GENESEE AVENUE, LA JOLLA","","The Joint Commission","","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Thornton Hospital","1376641969","","9300 Campus Point Dr","LA JOLLA","SAN DIEGO","CA","92037","(858) 657-7000","","","","UCSD HEALTH - HILLCREST 4TH & LEWIS","","The Joint Commission","","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Thornton Hospital","1376641969","","9300 Campus Point Dr","LA JOLLA","SAN DIEGO","CA","92037","(858) 657-7000","","","","UCSD HEALTH - KEARNY MESA","","The Joint Commission","","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Thornton Hospital","1376641969","","9300 Campus Point Dr","LA JOLLA","SAN DIEGO","CA","92037","(858) 657-7000","","","","UCSD HEALTH - MIRA MESA","","The Joint Commission","","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Thornton Hospital","1376641969","","9300 Campus Point Dr","LA JOLLA","SAN DIEGO","CA","92037","(858) 657-7000","","","","UCSD HEALTH - ONE MEDICAL DOWNTOWN SD","","The Joint Commission","","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Thornton Hospital","1376641969","","9300 Campus Point Dr","LA JOLLA","SAN DIEGO","CA","92037","(858) 657-7000","","","","UCSD HEALTH - ONE MEDICAL LA JOLLA AT UTC","","The Joint Commission","","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Thornton Hospital","1376641969","","9300 Campus Point Dr","LA JOLLA","SAN DIEGO","CA","92037","(858) 657-7000","","","","UCSD HEALTH - OWEN CLINIC","","The Joint Commission","","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Thornton Hospital","1376641969","","9300 Campus Point Dr","LA JOLLA","SAN DIEGO","CA","92037","(858) 657-7000","","","","UCSD HEALTH - PACIFIC HIGHLANDS RANCH","","The Joint Commission","","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Thornton Hospital","1376641969","","9300 Campus Point Dr","LA JOLLA","SAN DIEGO","CA","92037","(858) 657-7000","","","","UCSD HEALTH - RANCHO BERNARDO","","The Joint Commission","","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Thornton Hospital","1376641969","","9300 Campus Point Dr","LA JOLLA","SAN DIEGO","CA","92037","(858) 657-7000","","","","UCSD HEALTH - UNIVERSITY CENTER, LA JOLLA","","The Joint Commission","","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Thornton Hospital","1376641969","","9300 Campus Point Dr","LA JOLLA","SAN DIEGO","CA","92037","(858) 657-7000","","","","UCSD HEALTH - VISTA","","The Joint Commission","","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Thornton Hospital","1376641969","","9300 Campus Point Dr","LA JOLLA","SAN DIEGO","CA","92037","(858) 657-7000","","","","UCSD MEDICAL GROUP","","The Joint Commission","","P, EB, IB, R, T(Self-Reported)","","Y"
"UCSD Thornton Hospital","1376641969","","9300 Campus Point Dr","LA JOLLA","SAN DIEGO","CA","92037","(858) 657-7000","","","","","","The Joint Commission","","P, EB, IB, R, T(Self-Reported)","","Y"
"Casa Colina Hospital and Centers for Healthcare","1952777245","","255 E Bonita Ave","POMONA","LOS ANGELES","CA","91767","(909) 596-7733","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Martin Luther King Jr. Community Hospital","1114367497","","1680 East 120Th Street","LOS ANGELES","LOS ANGELES","CA","90059","(424) 338-8000","","","","MARTIN LUTHER KING JR. COMMUNITY MEDICAL GROUP - ROSECRANS","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","Cambodian,Khmer, Spanish, Tagalog, Vietnamese","Y"
"Martin Luther King Jr. Community Hospital","1114367497","","1680 East 120Th Street","LOS ANGELES","LOS ANGELES","CA","90059","(424) 338-8000","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","Cambodian,Khmer, Spanish, Tagalog, Vietnamese","Y"
"Desert Valley Hospital","1851396576","","16850 Bear Valley Road","VICTORVILLE","SAN BERNARDINO","CA","92392","(760) 241-8000","","","","Desert Valley Medical Group, Inc.","","Healthcare Facilities Accreditation Program","24 hrs/day, 7 days/week","","","N"
"Desert Valley Hospital","1851396576","","16850 Bear Valley Road","VICTORVILLE","SAN BERNARDINO","CA","92392","(760) 241-8000","","","","","","Healthcare Facilities Accreditation Program","24 hrs/day, 7 days/week","","","N"
"Sutter Center for Psychiatry (Inpatient)","1952350944","","7700 Folsom Blvd.","SACRAMENTO","SACRAMENTO","CA","95826","(916) 386-3000","","","","","","The Joint Commission","Mon, Tue , Thu & Fri 8:00 a.m. - 5:00 p.m.Wed 7:00 a.m. - 5:00 p.m.","","","N"
"Orange Coast Memorial Medical Center","1497702575","","9920 Talbert Ave","FOUNTAIN VALLEY","ORANGE","CA","92708","(714) 378-7000","","","","MEMORIALCARE MEDICAL GROUP - TUSTIN","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Orange Coast Memorial Medical Center","1497702575","","9920 Talbert Ave","FOUNTAIN VALLEY","ORANGE","CA","92708","(714) 378-7000","","","","MemorialCare Medical Group - Anaheim","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Orange Coast Memorial Medical Center","1497702575","","9920 Talbert Ave","FOUNTAIN VALLEY","ORANGE","CA","92708","(714) 378-7000","","","","MemorialCare Medical Group - Costa Mesa","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Orange Coast Memorial Medical Center","1497702575","","9920 Talbert Ave","FOUNTAIN VALLEY","ORANGE","CA","92708","(714) 378-7000","","","","MemorialCare Medical Group - Dana Point","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Orange Coast Memorial Medical Center","1497702575","","9920 Talbert Ave","FOUNTAIN VALLEY","ORANGE","CA","92708","(714) 378-7000","","","","MemorialCare Medical Group - Fountain Valley","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Orange Coast Memorial Medical Center","1497702575","","9920 Talbert Ave","FOUNTAIN VALLEY","ORANGE","CA","92708","(714) 378-7000","","","","MemorialCare Medical Group - Huntington Beach","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Orange Coast Memorial Medical Center","1497702575","","9920 Talbert Ave","FOUNTAIN VALLEY","ORANGE","CA","92708","(714) 378-7000","","","","MemorialCare Medical Group - Irvine","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Orange Coast Memorial Medical Center","1497702575","","9920 Talbert Ave","FOUNTAIN VALLEY","ORANGE","CA","92708","(714) 378-7000","","","","MemorialCare Medical Group - LB / Bellflower","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Orange Coast Memorial Medical Center","1497702575","","9920 Talbert Ave","FOUNTAIN VALLEY","ORANGE","CA","92708","(714) 378-7000","","","","MemorialCare Medical Group - Mission Viejo, Madero Road","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Orange Coast Memorial Medical Center","1497702575","","9920 Talbert Ave","FOUNTAIN VALLEY","ORANGE","CA","92708","(714) 378-7000","","","","MemorialCare Medical Group - Oceanview","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Orange Coast Memorial Medical Center","1497702575","","9920 Talbert Ave","FOUNTAIN VALLEY","ORANGE","CA","92708","(714) 378-7000","","","","MemorialCare Medical Group - San Juan Capistrano","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Orange Coast Memorial Medical Center","1497702575","","9920 Talbert Ave","FOUNTAIN VALLEY","ORANGE","CA","92708","(714) 378-7000","","","","MemorialCare Medical Group - Santa Ana, 17th Street","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Orange Coast Memorial Medical Center","1497702575","","9920 Talbert Ave","FOUNTAIN VALLEY","ORANGE","CA","92708","(714) 378-7000","","","","MemorialCare Medical Group - Spring","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Orange Coast Memorial Medical Center","1497702575","","9920 Talbert Ave","FOUNTAIN VALLEY","ORANGE","CA","92708","(714) 378-7000","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Riverside University Health System - Medical Center","1821159195","","26520 Cactus Ave.","MORENO VALLEY","RIVERSIDE","CA","92555","(951) 486-4000, (951) 486-4458","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Mountains Community Hospital","1245380799","","29101 Hospital Road","LAKE ARROWHEAD","SAN BERNARDINO","CA","92352","(909) 336-3651","","","","MCH RUNNING SPRINGS RURAL HEALTH CLINIC","","The Joint Commission","24 hrs/day, 7 days/week","","","Y"
"Mountains Community Hospital","1245380799","","29101 Hospital Road","LAKE ARROWHEAD","SAN BERNARDINO","CA","92352","(909) 336-3651","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","Y"
"Alvarado Hospital Medical Center","1265468946","","6655 Alvarado Rd.","SAN DIEGO","SAN DIEGO","CA","92120","(619) 287-3270","","","","Alvarado Radiology Group Inc, A Professional Corporation","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Alvarado Hospital Medical Center","1265468946","","6655 Alvarado Rd.","SAN DIEGO","SAN DIEGO","CA","92120","(619) 287-3270","","","","BCHF - CENTRO MEDICO EL CAJON","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Alvarado Hospital Medical Center","1265468946","","6655 Alvarado Rd.","SAN DIEGO","SAN DIEGO","CA","92120","(619) 287-3270","","","","SYHC - CARE VIEW MEDICAL","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Alvarado Hospital Medical Center","1265468946","","6655 Alvarado Rd.","SAN DIEGO","SAN DIEGO","CA","92120","(619) 287-3270","","","","Sycuan Medical Dental Center","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Alvarado Hospital Medical Center","1265468946","","6655 Alvarado Rd.","SAN DIEGO","SAN DIEGO","CA","92120","(619) 287-3270","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
